Subject	Object	IRI	DiseaseLocation	Direct	Inherited
MONDO:0032672	intellectual developmental disorder with cardiac defects and dysmorphic facies	http://purl.obolibrary.org/obo/MONDO_0032672		0	0
MONDO:0032677	lissencephaly 9 with complex brainstem malformation	http://purl.obolibrary.org/obo/MONDO_0032677		0	0
MONDO:0032681	encephalopathy, progressive, early-onset, with episodic rhabdomyolysis	http://purl.obolibrary.org/obo/MONDO_0032681		0	0
MONDO:0032684	intrauterine growth retardation, metaphyseal dysplasia, adrenal hypoplasia congenita, genital anomalies, and immunodeficiency	http://purl.obolibrary.org/obo/MONDO_0032684		0	0
MONDO:0032685	infantile cataract, skin abnormalities, glutamate excess, and impaired intellectual development	http://purl.obolibrary.org/obo/MONDO_0032685		0	0
MONDO:0032687	intellectual developmental disorder with abnormal behavior, microcephaly, and short stature	http://purl.obolibrary.org/obo/MONDO_0032687		0	0
MONDO:0032688	polymicrogyria with or without vascular-type Ehlers-Danlos syndrome	http://purl.obolibrary.org/obo/MONDO_0032688		0	0
MONDO:0032689	retinitis pigmentosa 85	http://purl.obolibrary.org/obo/MONDO_0032689		0	0
MONDO:0032690	microcephaly, growth deficiency, seizures, and brain malformations	http://purl.obolibrary.org/obo/MONDO_0032690		0	0
MONDO:0032694	microcephaly 25, primary, autosomal recessive	http://purl.obolibrary.org/obo/MONDO_0032694		0	0
MONDO:0032696	oocyte maturation defect 6	http://purl.obolibrary.org/obo/MONDO_0032696		0	0
MONDO:0032697	Houge-Janssens syndrome 3	http://purl.obolibrary.org/obo/MONDO_0032697		0	0
MONDO:0032698	neurodevelopmental disorder with central and peripheral motor dysfunction	http://purl.obolibrary.org/obo/MONDO_0032698		0	0
MONDO:0032702	Coffin-Siris syndrome 8	http://purl.obolibrary.org/obo/MONDO_0032702		0	0
MONDO:0032703	short stature, amelogenesis imperfecta, and skeletal dysplasia with scoliosis	http://purl.obolibrary.org/obo/MONDO_0032703		0	0
MONDO:0032705	neurodevelopmental disorder with microcephaly, epilepsy, and hypomyelination	http://purl.obolibrary.org/obo/MONDO_0032705		1	0
MONDO:0032707	turnpenny-fry syndrome	http://purl.obolibrary.org/obo/MONDO_0032707		0	0
MONDO:0032714	facial dysmorphism, hypertrichosis, epilepsy, intellectual/developmental delay, and gingival overgrowth syndrome	http://purl.obolibrary.org/obo/MONDO_0032714		0	0
MONDO:0032715	intellectual developmental disorder, autosomal recessive 69	http://purl.obolibrary.org/obo/MONDO_0032715		0	0
MONDO:0032723	immunodeficiency 60	http://purl.obolibrary.org/obo/MONDO_0032723		0	0
MONDO:0032724	spondyloepimetaphyseal dysplasia with joint laxity, type 3	http://purl.obolibrary.org/obo/MONDO_0032724		0	0
MONDO:0032728	Charcot-Marie-Tooth disease, axonal, type 2EE	http://purl.obolibrary.org/obo/MONDO_0032728		0	0
MONDO:0032729	intellectual developmental disorder, autosomal recessive 70	http://purl.obolibrary.org/obo/MONDO_0032729		0	0
MONDO:0032730	leukodystrophy, hypomyelinating, 18	http://purl.obolibrary.org/obo/MONDO_0032730		0	0
MONDO:0032737	spastic paraplegia 80, autosomal dominant	http://purl.obolibrary.org/obo/MONDO_0032737		0	0
MONDO:0032738	gonadal dysgenesis, dysmorphic facies, retinal dystrophy, and myopathy	http://purl.obolibrary.org/obo/MONDO_0032738		0	0
MONDO:0032741	neurodevelopmental disorder with impaired speech and hyperkinetic movements	http://purl.obolibrary.org/obo/MONDO_0032741		0	0
MONDO:0032745	developmental delay with variable intellectual impairment and behavioral abnormalities	http://purl.obolibrary.org/obo/MONDO_0032745		0	0
MONDO:0032751	arthrogryposis, distal, type 2B3	http://purl.obolibrary.org/obo/MONDO_0032751		0	0
MONDO:0032753	spastic ataxia 9, autosomal recessive	http://purl.obolibrary.org/obo/MONDO_0032753		0	0
MONDO:0032755	neurodevelopmental disorder with or without variable brain abnormalities; NEDBA	http://purl.obolibrary.org/obo/MONDO_0032755		0	0
MONDO:0032756	long QT syndrome 8	http://purl.obolibrary.org/obo/MONDO_0032756		0	0
MONDO:0032758	neurodegeneration, early-onset, with choreoathetoid movements and microcytic anemia	http://purl.obolibrary.org/obo/MONDO_0032758		0	0
MONDO:0032759	intellectual developmental disorder with short stature and variable skeletal anomalies	http://purl.obolibrary.org/obo/MONDO_0032759		0	0
MONDO:0032760	developmental delay with or without dysmorphic facies and autism	http://purl.obolibrary.org/obo/MONDO_0032760		0	0
MONDO:0032763	immunodeficiency 62	http://purl.obolibrary.org/obo/MONDO_0032763		0	0
MONDO:0032764	Khan-Khan-Katsanis syndrome	http://purl.obolibrary.org/obo/MONDO_0032764		0	0
MONDO:0032766	hypoalphalipoproteinemia, primary, 2	http://purl.obolibrary.org/obo/MONDO_0032766		0	0
MONDO:0032767	pheochromocytoma/paraganglioma syndrome 6	http://purl.obolibrary.org/obo/MONDO_0032767		0	0
MONDO:0032770	intellectual developmental disorder with severe speech and ambulation defects	http://purl.obolibrary.org/obo/MONDO_0032770		0	0
MONDO:0032771	pheochromocytoma/paraganglioma syndrome 7	http://purl.obolibrary.org/obo/MONDO_0032771		0	0
MONDO:0032773	uridine-cytidineuria	http://purl.obolibrary.org/obo/MONDO_0032773		1	0
MONDO:0032774	cerebellar, ocular, craniofacial, and genital syndrome	http://purl.obolibrary.org/obo/MONDO_0032774		0	0
MONDO:0032775	neurodevelopmental disorder with seizures and speech and walking impairment	http://purl.obolibrary.org/obo/MONDO_0032775		1	0
MONDO:0032778	arthrogryposis multiplex congenita 3, myogenic type	http://purl.obolibrary.org/obo/MONDO_0032778		0	0
MONDO:0032779	neurodevelopmental disorder with microcephaly and structural brain anomalies	http://purl.obolibrary.org/obo/MONDO_0032779		0	0
MONDO:0032780	hypotonia, hypoventilation, impaired intellectual development, dysautonomia, epilepsy, and eye abnormalities	http://purl.obolibrary.org/obo/MONDO_0032780		0	0
MONDO:0032781	congenital hypotonia, epilepsy, developmental delay, and digital anomalies	http://purl.obolibrary.org/obo/MONDO_0032781		0	0
MONDO:0032785	polydactyly, postaxial, type a10	http://purl.obolibrary.org/obo/MONDO_0032785		0	0
MONDO:0032786	Noonan syndrome 11	http://purl.obolibrary.org/obo/MONDO_0032786		0	0
MONDO:0032787	holoprosencephaly 12 with or without pancreatic agenesis	http://purl.obolibrary.org/obo/MONDO_0032787		0	0
MONDO:0032790	neurodevelopmental disorder with coarse facies and mild distal skeletal abnormalities	http://purl.obolibrary.org/obo/MONDO_0032790		0	0
MONDO:0032792	neuropathy, hereditary motor and sensory, type VIc, with optic atrophy	http://purl.obolibrary.org/obo/MONDO_0032792		0	0
MONDO:0032794	Leber congenital amaurosis 19	http://purl.obolibrary.org/obo/MONDO_0032794		0	0
MONDO:0032795	intellectual developmental disorder 59	http://purl.obolibrary.org/obo/MONDO_0032795		0	0
MONDO:0032797	myopathy, congenital, with tremor	http://purl.obolibrary.org/obo/MONDO_0032797		0	0
MONDO:0032798	ichthyotic keratoderma, spasticity, hypomyelination, and dysmorphic facial features	http://purl.obolibrary.org/obo/MONDO_0032798		0	0
MONDO:0032799	mitochondrial DNA depletion syndrome 16 (hepatic type)	http://purl.obolibrary.org/obo/MONDO_0032799		0	0
MONDO:0032800	robinow syndrome, autosomal recessive 2	http://purl.obolibrary.org/obo/MONDO_0032800		0	0
MONDO:0032803	immunodeficiency 64	http://purl.obolibrary.org/obo/MONDO_0032803		0	0
MONDO:0032805	hypopigmentation, organomegaly, and delayed myelination and development	http://purl.obolibrary.org/obo/MONDO_0032805		0	0
MONDO:0032806	trichothiodystrophy 7, nonphotosensitive	http://purl.obolibrary.org/obo/MONDO_0032806		0	0
MONDO:0032807	neurodevelopmental disorder with visual defects and brain anomalies	http://purl.obolibrary.org/obo/MONDO_0032807		0	0
MONDO:0032809	hepatitis, fulminant viral, susceptibility to	http://purl.obolibrary.org/obo/MONDO_0032809		0	0
MONDO:0032810	oocyte maturation defect 7	http://purl.obolibrary.org/obo/MONDO_0032810		0	0
MONDO:0032814	microangiopathy and leukoencephalopathy, pontine, autosomal dominant	http://purl.obolibrary.org/obo/MONDO_0032814		0	0
MONDO:0032815	mitochondrial DNA depletion syndrome 17	http://purl.obolibrary.org/obo/MONDO_0032815		0	0
MONDO:0032819	hypothyroidism, congenital, nongoitrous, 7	http://purl.obolibrary.org/obo/MONDO_0032819		0	0
MONDO:0032829	neurodevelopmental disorder with hypotonia and variable intellectual and behavioral abnormalities	http://purl.obolibrary.org/obo/MONDO_0032829		0	0
MONDO:0032833	lower urinary tract obstruction, congenital	http://purl.obolibrary.org/obo/MONDO_0032833		0	0
MONDO:0032834	retinitis pigmentosa 86	http://purl.obolibrary.org/obo/MONDO_0032834		0	0
MONDO:0032836	Weiss-Kruszka syndrome	http://purl.obolibrary.org/obo/MONDO_0032836		3	0
MONDO:0032837	abdominal obesity-metabolic syndrome 4	http://purl.obolibrary.org/obo/MONDO_0032837		0	0
MONDO:0032839	noonan syndrome 12	http://purl.obolibrary.org/obo/MONDO_0032839		0	0
MONDO:0032841	Usher syndrome, type 1M	http://purl.obolibrary.org/obo/MONDO_0032841		0	0
MONDO:0032843	oculopharyngeal myopathy with leukoencephalopathy 1	http://purl.obolibrary.org/obo/MONDO_0032843		0	0
MONDO:0032844	infantile liver failure syndrome 3	http://purl.obolibrary.org/obo/MONDO_0032844		0	0
MONDO:0032845	spermatogenic failure 39	http://purl.obolibrary.org/obo/MONDO_0032845		0	0
MONDO:0032846	osteogenesis imperfecta, type 20	http://purl.obolibrary.org/obo/MONDO_0032846		0	0
MONDO:0032848	immunodeficiency 65, susceptibility to viral infections	http://purl.obolibrary.org/obo/MONDO_0032848		0	0
MONDO:0032852	myopathy, congenital, with structured cores and z-line abnormalities	http://purl.obolibrary.org/obo/MONDO_0032852		0	0
MONDO:0032853	myopathy, distal, 6, adult-onset, autosomal dominant	http://purl.obolibrary.org/obo/MONDO_0032853		0	0
MONDO:0032854	Zimmermann-Laband syndrome 3	http://purl.obolibrary.org/obo/MONDO_0032854		1	0
MONDO:0032859	spermatogenic failure 40	http://purl.obolibrary.org/obo/MONDO_0032859		0	0
MONDO:0032862	hydrocephalus, congenital communicating, 1	http://purl.obolibrary.org/obo/MONDO_0032862		0	0
MONDO:0032863	spermatogenic failure 41	http://purl.obolibrary.org/obo/MONDO_0032863		0	0
MONDO:0032869	mitochondrial complex 5 (ATP synthase) deficiency, nuclear type 6	http://purl.obolibrary.org/obo/MONDO_0032869		0	0
MONDO:0032871	leukodystrophy, hypomyelinating, 19, transient infantile	http://purl.obolibrary.org/obo/MONDO_0032871		0	0
MONDO:0032873	retinitis pigmentosa 87 with choroidal involvement	http://purl.obolibrary.org/obo/MONDO_0032873		0	0
MONDO:0032874	ciliary dyskinesia, primary, 43	http://purl.obolibrary.org/obo/MONDO_0032874		0	0
MONDO:0032882	Heyn-Sproul-Jackson syndrome	http://purl.obolibrary.org/obo/MONDO_0032882		0	0
MONDO:0032884	ectodermal dysplasia with facial dysmorphism and acral, ocular, and brain anomalies	http://purl.obolibrary.org/obo/MONDO_0032884		0	0
MONDO:0032885	spondyloepimetaphyseal dysplasia, Isidor-Toutain type	http://purl.obolibrary.org/obo/MONDO_0032885		0	0
MONDO:0032886	Liang-Wang syndrome	http://purl.obolibrary.org/obo/MONDO_0032886		0	0
MONDO:0032887	neurodevelopmental disorder with microcephaly, cortical malformations, and spasticity	http://purl.obolibrary.org/obo/MONDO_0032887		0	0
MONDO:0032888	neurodevelopmental disorder with brain anomalies and with or without vertebral or cardiac anomalies	http://purl.obolibrary.org/obo/MONDO_0032888		0	0
MONDO:0032889	Poirier-Bienvenu neurodevelopmental syndrome	http://purl.obolibrary.org/obo/MONDO_0032889		0	0
MONDO:0032890	neuromuscular disease and ocular or auditory anomalies with or without seizures	http://purl.obolibrary.org/obo/MONDO_0032890		0	0
MONDO:0032891	aneurysm, intracranial berry, 12	http://purl.obolibrary.org/obo/MONDO_0032891		0	0
MONDO:0032892	structural brain anomalies with impaired intellectual development and craniosynostosis	http://purl.obolibrary.org/obo/MONDO_0032892		0	0
MONDO:0032893	pachygyria, microcephaly, developmental delay, and dysmorphic facies, with or without seizures	http://purl.obolibrary.org/obo/MONDO_0032893		0	0
MONDO:0032894	neurodevelopmental disorder with epilepsy, spasticity, and brain atrophy	http://purl.obolibrary.org/obo/MONDO_0032894		0	0
MONDO:0032895	developmental and epileptic encephalopathy, 83	http://purl.obolibrary.org/obo/MONDO_0032895		0	0
MONDO:0032896	spermatogenic failure 42	http://purl.obolibrary.org/obo/MONDO_0032896		0	0
MONDO:0032897	intellectual developmental disorder with hypotonia and behavioral abnormalities	http://purl.obolibrary.org/obo/MONDO_0032897		0	0
MONDO:0032898	spermatogenic failure 43	http://purl.obolibrary.org/obo/MONDO_0032898		0	0
MONDO:0032899	neutropenia, severe congenital, 8, autosomal dominant	http://purl.obolibrary.org/obo/MONDO_0032899		0	0
MONDO:0032900	neurodevelopmental disorder with hypotonia and autistic features with or without hyperkinetic movements	http://purl.obolibrary.org/obo/MONDO_0032900		0	0
MONDO:0032901	Catifa syndrome	http://purl.obolibrary.org/obo/MONDO_0032901		0	0
MONDO:0032902	Joubert syndrome 36	http://purl.obolibrary.org/obo/MONDO_0032902		0	0
MONDO:0032903	arthrogryposis multiplex congenita 4, neurogenic, with agenesis of the corpus callosum	http://purl.obolibrary.org/obo/MONDO_0032903		0	0
MONDO:0032904	corneal dystrophy, Meesmann, 2	http://purl.obolibrary.org/obo/MONDO_0032904		0	0
MONDO:0032905	spastic paraplegia 81, autosomal recessive	http://purl.obolibrary.org/obo/MONDO_0032905		0	0
MONDO:0032906	spastic paraplegia 82, autosomal recessive	http://purl.obolibrary.org/obo/MONDO_0032906		0	0
MONDO:0032907	lymphatic malformation 8	http://purl.obolibrary.org/obo/MONDO_0032907		0	0
MONDO:0032908	CEBALID syndrome	http://purl.obolibrary.org/obo/MONDO_0032908		0	0
MONDO:0032909	mitochondrial complex III deficiency, nuclear type 10	http://purl.obolibrary.org/obo/MONDO_0032909		0	0
MONDO:0032910	mitochondrial complex I deficiency, nuclear type 34	http://purl.obolibrary.org/obo/MONDO_0032910		0	0
MONDO:0032911	hearing loss, autosomal dominant 75	http://purl.obolibrary.org/obo/MONDO_0032911		0	0
MONDO:0032912	Coffin-Siris syndrome 11	http://purl.obolibrary.org/obo/MONDO_0032912		0	0
MONDO:0032913	congenital heart defects, multiple types, 7	http://purl.obolibrary.org/obo/MONDO_0032913		0	0
MONDO:0032914	ciliary dyskinesia, primary, 44	http://purl.obolibrary.org/obo/MONDO_0032914		0	0
MONDO:0032915	long QT syndrome 16	http://purl.obolibrary.org/obo/MONDO_0032915		0	0
MONDO:0032916	Imagawa-Matsumoto syndrome	http://purl.obolibrary.org/obo/MONDO_0032916		0	0
MONDO:0032917	hearing loss, autosomal dominant 76	http://purl.obolibrary.org/obo/MONDO_0032917		0	0
MONDO:0032918	developmental and epileptic encephalopathy, 84	http://purl.obolibrary.org/obo/MONDO_0032918		0	0
MONDO:0032919	intellectual developmental disorder 62	http://purl.obolibrary.org/obo/MONDO_0032919		1	0
MONDO:0032920	juvenile arthritis due to defect in LACC1	http://purl.obolibrary.org/obo/MONDO_0032920		0	0
MONDO:0032921	neurodevelopmental disorder with hypotonia, neonatal respiratory insufficiency, and thermodysregulation	http://purl.obolibrary.org/obo/MONDO_0032921		0	0
MONDO:0032922	Beck-Fahrner syndrome	http://purl.obolibrary.org/obo/MONDO_0032922		0	0
MONDO:0032923	spinocerebellar ataxia, autosomal recessive 28	http://purl.obolibrary.org/obo/MONDO_0032923		0	0
MONDO:0032924	ciliary dyskinesia, primary, 45	http://purl.obolibrary.org/obo/MONDO_0032924		0	0
MONDO:0032925	respiratory papillomatosis, juvenile recurrent, congenital	http://purl.obolibrary.org/obo/MONDO_0032925		0	0
MONDO:0032926	sandestig-stefanova syndrome	http://purl.obolibrary.org/obo/MONDO_0032926		0	0
MONDO:0032927	triokinase and FMN cyclase deficiency syndrome	http://purl.obolibrary.org/obo/MONDO_0032927		0	0
MONDO:0032928	T-cell lymphopenia, infantile, with or without nail dystrophy, autosomal dominant	http://purl.obolibrary.org/obo/MONDO_0032928		0	0
MONDO:0032930	intellectual developmental disorder with poor growth and with or without seizures or ataxia	http://purl.obolibrary.org/obo/MONDO_0032930		0	0
MONDO:0032931	pontocerebellar hypoplasia, hypotonia, and respiratory insufficiency syndrome, neonatal lethal	http://purl.obolibrary.org/obo/MONDO_0032931		0	0
MONDO:0032932	mitochondrial DNA depletion syndrome 18	http://purl.obolibrary.org/obo/MONDO_0032932		0	0
MONDO:0032934	genitourinary and/or brain malformation syndrome	http://purl.obolibrary.org/obo/MONDO_0032934		0	0
MONDO:0032935	rhizomelic limb shortening with dysmorphic features	http://purl.obolibrary.org/obo/MONDO_0032935		0	0
MONDO:0032936	myopathy, congenital, with respiratory insufficiency and bone fractures	http://purl.obolibrary.org/obo/MONDO_0032936		0	0
MONDO:0032937	myopathy, congenital proximal, with minicore lesions	http://purl.obolibrary.org/obo/MONDO_0032937		0	0
MONDO:0032938	basal ganglia calcification, idiopathic, 8, autosomal recessive	http://purl.obolibrary.org/obo/MONDO_0032938		0	0
MONDO:0032939	intellectual developmental disorder, autosomal dominant 63, with macrocephaly	http://purl.obolibrary.org/obo/MONDO_0032939		0	0
MONDO:0032940	retinitis pigmentosa 88	http://purl.obolibrary.org/obo/MONDO_0032940		0	0
MONDO:0032941	myopia 27	http://purl.obolibrary.org/obo/MONDO_0032941		0	0
MONDO:0032942	neurodevelopmental disorder with microcephaly and dysmorphic facies	http://purl.obolibrary.org/obo/MONDO_0032942		0	0
MONDO:0032943	neurodevelopmental disorder with relative macrocephaly and with or without cardiac or endocrine anomalies	http://purl.obolibrary.org/obo/MONDO_0032943		0	0
MONDO:0033004	polycystic kidney disease 4	http://purl.obolibrary.org/obo/MONDO_0033004		0	0
MONDO:0033006	Galloway-Mowat syndrome 2, X-linked	http://purl.obolibrary.org/obo/MONDO_0033006		0	0
MONDO:0033014	erythrokeratodermia variabilis et progressiva 4	http://purl.obolibrary.org/obo/MONDO_0033014		0	0
MONDO:0033043	spastic ataxia 8, autosomal recessive, with hypomyelinating leukodystrophy	http://purl.obolibrary.org/obo/MONDO_0033043		0	0
MONDO:0033044	Meckel syndrome 13	http://purl.obolibrary.org/obo/MONDO_0033044		0	0
MONDO:0033045	orofaciodigital syndrome 16	http://purl.obolibrary.org/obo/MONDO_0033045		0	0
MONDO:0033047	Perrault syndrome 6	http://purl.obolibrary.org/obo/MONDO_0033047		0	0
MONDO:0033091	ichthyosis, congenital, autosomal recessive 14	http://purl.obolibrary.org/obo/MONDO_0033091		0	0
MONDO:0033092	ichthyosis, congenital, autosomal recessive 13	http://purl.obolibrary.org/obo/MONDO_0033092		0	0
MONDO:0033115	spinocerebellar ataxia, autosomal recessive 25	http://purl.obolibrary.org/obo/MONDO_0033115		0	0
MONDO:0033201	hearing loss, autosomal recessive 57	http://purl.obolibrary.org/obo/MONDO_0033201		0	0
